"ID","ACTIVITY_DATE","TOTAL_STEPS","TOTAL_DISTANCE","TRACKER_DISTANCE","LOGGED_ACTIVITIES_DISTANCE","VERY_ACTIVE_DISTANCE","MODERATELY_ACTIVE_DISTANCE","LIGHT_ACTIVE_DISTANCE","SEDENTARY_ACTIVE_DISTANCE","VERY_ACTIVE_MINUTES","FAIRLY_ACTIVE_MINUTES","LIGHTLY_ACTIVE_MINUTES","SEDENTARY_MINUTES","CALORIES","SEDENTARY_HOURS","ACTIVE_HOURS"
1503960366,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
1624580081,"2016-04-15 00:00:00",1510,0.98,0.98,0.0,0.0,0.0,0.97,0.0,0,0,96,1344,1344,22,1
1624580081,"2016-05-03 00:00:00",2100,1.37,1.37,0.0,0.0,0.0,1.34,0.02,0,0,96,1344,1334,22,1
1624580081,"2016-05-04 00:00:00",2193,1.43,1.43,0.0,0.0,0.0,1.42,0.0,0,0,118,1322,1368,22,1
1624580081,"2016-05-05 00:00:00",2470,1.61,1.61,0.0,0.0,0.0,1.58,0.02,0,0,117,1323,1370,22,1
1624580081,"2016-05-06 00:00:00",1727,1.12,1.12,0.0,0.0,0.0,1.12,0.01,0,0,102,1338,1341,22,1
1624580081,"2016-05-09 00:00:00",1732,1.13,1.13,0.0,0.0,0.0,1.13,0.0,0,0,91,1349,1328,22,1
1624580081,"2016-05-11 00:00:00",3134,2.04,2.04,0.0,0.0,0.0,2.04,0.0,0,0,112,1328,1359,22,1
1644430081,"2016-04-21 00:00:00",1223,0.89,0.89,0.0,0.0,0.0,0.88,0.01,0,0,38,1402,2140,23,0
1644430081,"2016-04-22 00:00:00",3673,2.67,2.67,0.0,0.0,0.0,2.66,0.01,0,0,86,1354,2344,22,1
1644430081,"2016-04-24 00:00:00",3321,2.41,2.41,0.0,0.0,0.0,2.41,0.0,0,0,89,1351,2413,22,1
1644430081,"2016-04-25 00:00:00",3580,2.6,2.6,0.0,0.59,0.06,1.95,0.0,8,1,94,1337,2497,22,1
1644430081,"2016-04-27 00:00:00",3032,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,118,1322,2489,22,1
1644430081,"2016-05-04 00:00:00",2309,1.68,1.68,0.0,0.0,0.0,1.66,0.02,0,0,52,1388,2222,23,0
1644430081,"2016-05-05 00:00:00",4363,3.19,3.19,0.0,0.52,0.54,2.13,0.01,6,12,81,1341,2463,22,1
1844505072,"2016-04-19 00:00:00",197,0.13,0.13,0.0,0.0,0.0,0.13,0.0,0,0,10,1430,1366,23,0
1844505072,"2016-04-20 00:00:00",8,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1349,23,0
1844505072,"2016-04-24 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-04-26 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-04-27 00:00:00",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,23,0
1844505072,"2016-05-02 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,24,0
1844505072,"2016-05-04 00:00:00",2080,1.37,1.37,0.0,0.0,0.0,1.37,0.0,0,0,87,1353,1549,22,1
1844505072,"2016-05-06 00:00:00",44,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0,0,2,1438,1351,23,0
1844505072,"2016-05-07 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-09 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-10 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-11 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1927972279,"2016-04-13 00:00:00",356,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0,0,32,986,2151,16,0
1927972279,"2016-04-14 00:00:00",2163,1.5,1.5,0.0,0.0,0.4,1.1,0.0,0,9,88,1292,2383,21,1
1927972279,"2016-04-16 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,24,0
1927972279,"2016-04-17 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-18 00:00:00",244,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0,0,17,1423,2111,23,0
1927972279,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-20 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,24,0
1927972279,"2016-04-22 00:00:00",149,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,10,1430,2093,23,0
1927972279,"2016-04-24 00:00:00",2090,1.45,1.45,0.0,0.07,0.24,1.14,0.0,1,6,75,1358,2324,22,1
1927972279,"2016-04-25 00:00:00",152,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0,0,12,1303,2100,21,0
1927972279,"2016-04-27 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-28 00:00:00",1675,1.16,1.16,0.0,0.0,0.0,1.16,0.0,0,0,95,1167,2351,19,1
1927972279,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-30 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,24,0
1927972279,"2016-05-01 00:00:00",2704,1.87,1.87,0.0,1.01,0.03,0.83,0.0,14,1,70,1355,2411,22,1
1927972279,"2016-05-02 00:00:00",3790,2.62,2.62,0.0,1.16,0.3,1.16,0.0,16,8,94,1322,2505,22,1
1927972279,"2016-05-03 00:00:00",1326,0.92,0.92,0.0,0.73,0.0,0.18,0.0,10,0,17,1413,2195,23,0
1927972279,"2016-05-04 00:00:00",1786,1.24,1.24,0.0,0.0,0.0,1.24,0.0,0,0,87,1353,2338,22,1
1927972279,"2016-05-05 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-06 00:00:00",2091,1.45,1.45,0.0,0.0,0.0,1.45,0.0,0,0,108,1332,2383,22,1
1927972279,"2016-05-07 00:00:00",1510,1.04,1.04,0.0,0.0,0.0,1.04,0.0,0,0,48,1392,2229,23,0
1927972279,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-09 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-10 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-11 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383,16,0
2026352035,"2016-04-17 00:00:00",838,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,60,1053,1214,17,1
2026352035,"2016-05-10 00:00:00",254,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0,0,17,1002,1141,16,0
2320127002,"2016-04-27 00:00:00",1715,1.16,1.16,0.0,0.0,0.0,1.16,0.0,0,0,82,1358,1481,22,1
2320127002,"2016-04-28 00:00:00",1532,1.03,1.03,0.0,0.0,0.0,1.03,0.0,0,0,76,1364,1473,22,1
2320127002,"2016-04-29 00:00:00",924,0.62,0.62,0.0,0.0,0.0,0.62,0.0,0,0,45,1395,1410,23,0
2320127002,"2016-05-01 00:00:00",772,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,40,1400,1403,23,0
2320127002,"2016-05-04 00:00:00",1201,0.81,0.81,0.0,0.0,0.0,0.81,0.0,0,0,52,1388,1426,23,0
4020332650,"2016-04-13 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,24,0
4020332650,"2016-04-14 00:00:00",108,0.08,0.08,0.0,0.0,0.0,0.03,0.0,0,0,3,1437,2011,23,0
4020332650,"2016-04-17 00:00:00",16,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,1438,1990,23,0
4020332650,"2016-04-18 00:00:00",62,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0,0,2,1438,1995,23,0
4020332650,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-20 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-22 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-23 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-24 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-26 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-27 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-28 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-30 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-05-01 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-05-02 00:00:00",475,0.34,0.34,0.0,0.0,0.04,0.29,0.0,0,11,31,1350,2207,22,0
4057192912,"2016-04-14 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,24,0
4319703577,"2016-04-12 00:00:00",7753,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,24,0
4319703577,"2016-04-13 00:00:00",8204,5.5,5.5,0.0,0.53,0.59,1.31,0.0,8,15,96,1234,2135,20,1
4319703577,"2016-04-17 00:00:00",29,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0,0,3,1363,1464,22,0
4319703577,"2016-04-21 00:00:00",3702,2.48,2.48,0.0,0.0,0.0,0.35,0.0,0,0,34,1265,1792,21,0
4388161847,"2016-04-12 00:00:00",10122,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,24,0
4445114986,"2016-04-17 00:00:00",2268,1.52,1.52,0.0,0.0,0.0,1.52,0.0,0,0,114,1219,1933,20,1
4702921684,"2016-04-22 00:00:00",1664,1.35,1.35,0.0,0.0,0.0,1.35,0.0,0,0,72,1341,2241,22,1
4702921684,"2016-05-01 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,24,0
5577150313,"2016-05-07 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,24,0
5577150313,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,24,0
5577150313,"2016-05-09 00:00:00",3421,2.56,2.56,0.0,1.43,0.14,0.99,0.0,34,11,70,1099,2489,18,1
6117666160,"2016-04-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-04-13 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-04-14 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,24,0
6117666160,"2016-05-03 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6290855005,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,24,0
6290855005,"2016-04-23 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,23,0
6290855005,"2016-04-26 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,24,0
6290855005,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,24,0
6290855005,"2016-05-10 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
6775888955,"2016-04-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-15 00:00:00",1282,0.92,0.92,0.0,0.0,0.0,0.92,0.0,0,0,58,976,2127,16,0
6775888955,"2016-04-16 00:00:00",4732,3.39,3.39,0.0,2.52,0.81,0.06,0.0,36,18,9,1377,2225,22,1
6775888955,"2016-04-17 00:00:00",2497,1.79,1.79,0.0,0.35,1.13,0.31,0.0,5,24,19,1392,2067,23,0
6775888955,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-22 00:00:00",637,0.46,0.46,0.0,0.0,0.0,0.46,0.0,0,0,20,1420,1922,23,0
6775888955,"2016-04-23 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-24 00:00:00",2153,1.54,1.54,0.0,0.77,0.62,0.15,0.0,11,18,11,1400,2053,23,0
6775888955,"2016-04-26 00:00:00",7091,5.27,5.27,1.959596,3.48,0.87,0.73,0.0,42,30,47,1321,2584,22,1
6775888955,"2016-04-27 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-28 00:00:00",703,0.5,0.5,0.0,0.06,0.2,0.24,0.0,2,13,15,1410,1993,23,0
6775888955,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-30 00:00:00",2503,1.79,1.79,0.0,0.16,0.16,1.48,0.0,3,9,84,1344,2280,22,1
6775888955,"2016-05-01 00:00:00",2487,1.78,1.78,0.0,0.48,0.62,0.68,0.0,9,34,50,1347,2319,22,1
6775888955,"2016-05-02 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-05-03 00:00:00",9,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1843,23,0
6775888955,"2016-05-04 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-05-05 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
7007744171,"2016-05-04 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,24,0
7086361926,"2016-04-16 00:00:00",31,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,3,1437,1635,23,0
7086361926,"2016-04-17 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,24,0
7086361926,"2016-04-23 00:00:00",2817,1.81,1.81,0.0,0.0,0.0,1.8,0.0,0,0,90,1350,1965,22,1
8053475328,"2016-05-01 00:00:00",1170,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,51,1389,1886,23,0
8053475328,"2016-05-02 00:00:00",1969,1.43,1.43,0.0,0.0,0.0,1.43,0.0,0,0,95,1345,1988,22,1
8253242879,"2016-04-14 00:00:00",5234,3.46,3.46,0.0,1.93,0.99,0.54,0.0,29,16,33,1362,1705,22,1
8253242879,"2016-04-15 00:00:00",2672,1.77,1.77,0.0,0.0,0.0,1.76,0.0,0,0,105,1335,1632,22,1
8253242879,"2016-04-28 00:00:00",2718,1.8,1.8,0.0,0.67,0.78,0.34,0.0,11,16,20,1393,1580,23,0
8253242879,"2016-04-30 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
8583815059,"2016-04-15 00:00:00",3430,2.68,2.68,0.0,0.0,0.0,0.9,0.0,0,0,65,1375,2505,22,1
8583815059,"2016-04-16 00:00:00",5319,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,24,0
8583815059,"2016-04-17 00:00:00",3008,2.35,2.35,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,24,0
8583815059,"2016-05-02 00:00:00",8469,6.61,6.61,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,24,0
8583815059,"2016-05-03 00:00:00",12015,9.37,9.37,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,24,0
8583815059,"2016-05-04 00:00:00",3588,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,24,0
8583815059,"2016-05-05 00:00:00",12427,9.69,9.69,0.0,0.0,0.0,1.18,0.0,0,0,70,1370,3266,22,1
8583815059,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
8792009665,"2016-04-16 00:00:00",244,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0,0,12,1428,1721,23,0
8792009665,"2016-04-17 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-18 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-21 00:00:00",144,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0,0,9,1431,1720,23,0
8792009665,"2016-04-24 00:00:00",400,0.26,0.26,0.0,0.04,0.05,0.16,0.0,3,8,19,1410,1799,23,0
8792009665,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-26 00:00:00",1321,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,80,1360,1928,22,1
8792009665,"2016-05-05 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-06 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-07 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-09 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8877689391,"2016-05-02 00:00:00",4790,3.64,3.64,0.0,0.0,0.0,3.56,0.0,0,0,105,1335,2189,22,1
